gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,master's degree,standard,completed,122.0,119.0,90.0
male,group B,bachelor's degree,free/reduced,completed,92.0,116.0,104.0
male,group B,some high school,standard,completed,105.0,129.0,115.0
male,group B,associate's degree,free/reduced,completed,119.0,141.0,131.0
male,group A,master's degree,standard,completed,115.0,130.0,105.0
male,group C,associate's degree,free/reduced,completed,123.0,128.0,121.0
male,group C,associate's degree,standard,completed,108.0,132.0,112.0
male,group A,associate's degree,standard,completed,94.0,113.0,94.0
male,group A,associate's degree,standard,none,111.0,134.0,120.0
male,group E,associate's degree,standard,completed,107.0,140.0,128.0
male,group B,high school,standard,completed,111.0,133.0,122.0
male,group C,high school,standard,completed,92.0,,110.0
male,group A,master's degree,free/reduced,completed,115.0,134.0,120.0
male,group E,associate's degree,free/reduced,completed,112.0,138.0,120.0
male,group B,some college,free/reduced,completed,123.0,131.0,122.0
male,group C,some high school,standard,completed,105.0,117.0,104.0
male,group D,some high school,standard,completed,109.0,128.0,118.0
male,group C,associate's degree,free/reduced,completed,102.0,124.0,104.0
male,group B,some high school,standard,completed,104.0,111.0,98.0
male,group C,associate's degree,standard,none,71.0,96.0,88.0
male,group C,associate's degree,standard,completed,104.0,122.0,112.0
male,group A,high school,free/reduced,completed,143.0,149.0,144.0
male,group D,some college,standard,completed,127.0,131.0,112.0
male,group E,associate's degree,standard,completed,119.0,134.0,117.0
male,group C,master's degree,standard,completed,95.0,114.0,88.0
female,group C,some high school,free/reduced,completed,135.0,146.0,127.0
male,group E,associate's degree,standard,completed,91.0,109.0,97.0
male,group C,associate's degree,standard,completed,115.0,132.0,122.0
male,group D,associate's degree,standard,completed,108.0,130.0,125.0
male,group A,high school,standard,completed,119.0,133.0,117.0
male,group C,master's degree,standard,completed,91.0,119.0,100.0
male,group B,high school,standard,completed,121.0,145.0,130.0
male,group A,master's degree,standard,completed,117.0,138.0,134.0
male,group A,some high school,standard,completed,101.0,128.0,114.0
male,group A,some high school,standard,completed,99.0,134.0,123.0
male,group A,some high school,standard,completed,108.0,122.0,103.0
male,group B,some high school,free/reduced,completed,121.0,75.0,126.0
male,group C,some high school,free/reduced,completed,99.0,123.0,116.0
male,group A,some college,standard,completed,60.0,140.0,131.0
male,group A,some college,standard,completed,105.0,120.0,111.0
male,group B,some high school,standard,completed,101.0,119.0,108.0
male,group B,high school,standard,completed,104.0,128.0,109.0
male,group C,associate's degree,standard,completed,88.0,90.0,80.0
male,group A,some high school,standard,completed,108.0,115.0,96.0
male,group C,high school,standard,completed,131.0,143.0,123.0
male,group B,master's degree,standard,completed,84.0,117.0,102.0
male,group B,high school,free/reduced,completed,,140.0,134.0
male,group E,some college,standard,completed,122.0,141.0,129.0
male,group C,associate's degree,free/reduced,none,140.0,150.0,143.0
male,group C,some high school,free/reduced,none,123.0,137.0,69.0
male,group C,some college,standard,completed,102.0,126.0,118.0
male,group A,associate's degree,free/reduced,completed,118.0,144.0,131.0
male,group C,some high school,free/reduced,none,115.0,134.0,116.0
male,group B,high school,standard,completed,138.0,146.0,143.0
male,group C,master's degree,standard,none,118.0,132.0,118.0
male,group D,associate's degree,standard,completed,133.0,129.0,124.0
male,group B,some college,standard,completed,104.0,128.0,114.0
male,group C,master's degree,standard,completed,97.0,115.0,103.0
male,group C,high school,standard,completed,116.0,146.0,114.0
male,group B,master's degree,standard,none,92.0,104.0,86.0
male,group C,high school,standard,completed,89.0,99.0,85.0
male,group B,some high school,standard,completed,123.0,130.0,115.0
male,group E,high school,standard,completed,107.0,131.0,121.0
male,group E,master's degree,free/reduced,completed,110.0,107.0,101.0
male,group C,associate's degree,standard,completed,115.0,148.0,128.0
male,group A,some high school,standard,completed,140.0,95.0,81.0
male,group E,bachelor's degree,standard,completed,110.0,133.0,124.0
male,group C,associate's degree,standard,completed,97.0,102.0,87.0
male,group C,bachelor's degree,standard,completed,129.0,145.0,138.0
male,group B,associate's degree,standard,none,97.0,103.0,143.0
male,group A,master's degree,standard,none,95.0,98.0,101.0
male,group B,high school,standard,none,74.0,113.0,103.0
male,group E,bachelor's degree,standard,completed,134.0,135.0,128.0
male,group A,some college,standard,completed,95.0,122.0,70.0
male,group D,some high school,free/reduced,completed,123.0,127.0,117.0
male,group C,associate's degree,free/reduced,completed,103.0,116.0,99.0
male,group A,associate's degree,standard,completed,122.0,129.0,116.0
male,group E,high school,standard,completed,79.0,113.0,100.0
male,group B,associate's degree,free/reduced,completed,123.0,140.0,126.0
male,group C,high school,free/reduced,completed,101.0,129.0,116.0
male,group B,high school,standard,completed,97.0,111.0,91.0
male,group E,bachelor's degree,standard,completed,114.0,135.0,118.0
male,group C,,standard,completed,111.0,131.0,
male,group C,some college,standard,completed,111.0,120.0,112.0
male,group B,some college,standard,completed,92.0,116.0,103.0
male,group C,bachelor's degree,free/reduced,completed,129.0,140.0,130.0
male,group C,master's degree,standard,completed,113.0,125.0,112.0
male,group C,some high school,free/reduced,completed,110.0,128.0,109.0
male,group C,associate's degree,standard,none,121.0,133.0,119.0
male,group B,associate's degree,standard,completed,119.0,51.0,129.0
male,group A,associate's degree,standard,none,100.0,111.0,97.0
male,group C,associate's degree,standard,completed,126.0,127.0,136.0
male,group E,associate's degree,free/reduced,completed,97.0,114.0,96.0
male,group E,some high school,standard,none,112.0,124.0,116.0
male,group C,some college,standard,completed,94.0,115.0,109.0
male,group A,some college,standard,completed,111.0,133.0,121.0
male,group B,associate's degree,standard,none,95.0,128.0,108.0
male,group C,high school,free/reduced,none,90.0,114.0,98.0
male,group C,master's degree,free/reduced,completed,120.0,137.0,130.0
male,group B,some college,free/reduced,completed,104.0,118.0,107.0
male,group B,high school,standard,completed,102.0,119.0,103.0
male,group B,associate's degree,standard,completed,116.0,128.0,116.0
male,group C,associate's degree,standard,none,100.0,131.0,121.0
male,group E,some high school,standard,none,118.0,118.0,104.0
male,group A,some high school,standard,completed,110.0,127.0,119.0
male,group A,high school,free/reduced,completed,100.0,116.0,101.0
male,group E,some college,standard,none,94.0,104.0,93.0
male,group A,some college,standard,completed,117.0,129.0,118.0
male,group A,bachelor's degree,standard,completed,94.0,123.0,116.0
male,group B,some high school,standard,completed,104.0,134.0,123.0
male,group A,master's degree,standard,completed,108.0,121.0,104.0
male,group C,bachelor's degree,standard,completed,91.0,114.0,64.0
male,group B,high school,standard,completed,108.0,128.0,114.0
male,group C,master's degree,free/reduced,completed,77.0,100.0,87.0
male,group B,some high school,free/reduced,none,114.0,135.0,126.0
male,group C,bachelor's degree,free/reduced,completed,136.0,141.0,126.0
male,group C,some college,free/reduced,completed,88.0,112.0,101.0
male,group A,associate's degree,standard,completed,119.0,146.0,128.0
male,group C,associate's degree,free/reduced,none,118.0,141.0,126.0
male,group A,master's degree,standard,completed,94.0,115.0,106.0
male,group A,associate's degree,standard,completed,133.0,137.0,123.0
male,group D,some college,standard,completed,74.0,107.0,88.0
male,group C,master's degree,standard,none,114.0,135.0,121.0
male,group A,associate's degree,free/reduced,completed,61.0,94.0,76.0
male,group B,some college,standard,completed,110.0,121.0,105.0
male,group B,high school,standard,completed,94.0,132.0,105.0
male,group A,some high school,free/reduced,completed,90.0,118.0,104.0
male,group C,high school,standard,completed,102.0,122.0,114.0
male,group C,associate's degree,standard,completed,108.0,104.0,113.0
male,group A,high school,free/reduced,completed,131.0,93.0,121.0
male,group C,associate's degree,standard,completed,84.0,108.0,95.0
male,group E,master's degree,standard,none,99.0,124.0,125.0
male,group C,some high school,standard,none,112.0,126.0,114.0
male,group A,master's degree,standard,completed,112.0,140.0,125.0
male,group A,associate's degree,standard,completed,111.0,116.0,98.0
male,group E,associate's degree,free/reduced,completed,94.0,111.0,101.0
male,group A,master's degree,standard,completed,109.0,129.0,112.0
male,group B,some high school,standard,completed,118.0,136.0,117.0
male,group B,master's degree,free/reduced,none,129.0,144.0,139.0
male,group C,master's degree,standard,completed,124.0,141.0,131.0
male,group C,some high school,free/reduced,completed,115.0,132.0,122.0
male,group A,associate's degree,standard,completed,117.0,137.0,118.0
male,group A,high school,standard,completed,106.0,130.0,119.0
male,group D,high school,standard,completed,83.0,101.0,84.0
male,group B,some high school,standard,completed,132.0,131.0,67.0
male,group B,some high school,standard,completed,101.0,110.0,95.0
male,group B,associate's degree,standard,completed,93.0,87.0,80.0
male,group D,some high school,standard,completed,87.0,103.0,93.0
male,group C,associate's degree,free/reduced,completed,96.0,120.0,111.0
male,group E,some high school,standard,completed,129.0,140.0,120.0
male,group C,associate's degree,standard,none,114.0,136.0,127.0
male,group B,associate's degree,standard,completed,136.0,70.0,131.0
male,group A,associate's degree,free/reduced,none,87.0,115.0,108.0
male,group C,associate's degree,standard,completed,103.0,126.0,120.0
male,group E,master's degree,standard,completed,69.0,128.0,112.0
male,group B,high school,free/reduced,completed,119.0,147.0,132.0
female,group A,master's degree,standard,none,127.0,107.0,136.0
male,group B,master's degree,standard,none,120.0,102.0,137.0
male,group C,some high school,free/reduced,completed,91.0,108.0,95.0
male,group C,associate's degree,standard,none,113.0,143.0,126.0
male,group E,associate's degree,standard,none,90.0,114.0,96.0
male,group B,some high school,standard,completed,123.0,123.0,102.0
male,group C,high school,standard,completed,98.0,124.0,111.0
male,group A,associate's degree,standard,completed,107.0,125.0,120.0
male,group E,associate's degree,free/reduced,completed,111.0,142.0,125.0
male,group A,associate's degree,free/reduced,completed,110.0,82.0,97.0
male,group C,master's degree,standard,none,103.0,116.0,101.0
male,group A,some college,free/reduced,completed,116.0,142.0,133.0
male,group E,high school,free/reduced,completed,106.0,116.0,102.0
male,group B,,standard,completed,119.0,138.0,122.0
male,group C,master's degree,standard,completed,100.0,106.0,89.0
male,group A,some high school,free/reduced,completed,102.0,120.0,118.0
male,group A,master's degree,standard,completed,115.0,53.0,101.0
male,group B,master's degree,free/reduced,completed,117.0,138.0,123.0
male,group C,associate's degree,standard,completed,100.0,113.0,97.0
male,group A,some college,standard,completed,108.0,133.0,117.0
male,group A,associate's degree,standard,none,81.0,108.0,90.0
male,group A,master's degree,free/reduced,completed,106.0,114.0,95.0
male,group A,master's degree,standard,completed,65.0,100.0,80.0
male,group A,associate's degree,standard,completed,116.0,133.0,120.0
male,group A,master's degree,free/reduced,completed,82.0,121.0,108.0
male,group D,master's degree,standard,completed,132.0,141.0,128.0
male,group B,high school,free/reduced,completed,133.0,141.0,129.0
male,group B,associate's degree,standard,completed,106.0,110.0,94.0
male,group A,some high school,standard,completed,101.0,128.0,112.0
male,group C,associate's degree,standard,none,122.0,131.0,113.0
male,group B,associate's degree,free/reduced,completed,113.0,59.0,111.0
male,group C,high school,standard,completed,103.0,124.0,107.0
male,group A,master's degree,standard,completed,129.0,141.0,137.0
male,group C,master's degree,standard,completed,124.0,123.0,105.0
male,group A,high school,free/reduced,completed,104.0,120.0,99.0
male,group C,associate's degree,standard,completed,139.0,59.0,140.0
male,group A,bachelor's degree,standard,none,117.0,124.0,109.0
male,group A,some college,standard,completed,107.0,135.0,125.0
male,group A,associate's degree,standard,completed,94.0,105.0,90.0
male,group C,some college,standard,completed,129.0,129.0,116.0
male,group C,master's degree,standard,completed,95.0,118.0,97.0
male,group C,some college,free/reduced,completed,123.0,84.0,131.0
male,group E,some high school,standard,completed,81.0,98.0,82.0
male,group A,some high school,standard,completed,54.0,120.0,124.0
male,group C,associate's degree,free/reduced,completed,139.0,64.0,135.0
male,group E,master's degree,standard,completed,124.0,138.0,132.0
male,group C,associate's degree,standard,completed,101.0,109.0,96.0
male,group C,associate's degree,free/reduced,completed,103.0,98.0,85.0
male,group E,master's degree,free/reduced,completed,120.0,,
male,group C,some high school,standard,none,91.0,107.0,95.0
male,group A,some high school,standard,none,101.0,114.0,91.0
male,group B,some college,standard,completed,112.0,128.0,120.0
male,group B,some college,free/reduced,completed,124.0,140.0,122.0
male,group E,some high school,free/reduced,completed,132.0,146.0,126.0
male,group D,associate's degree,standard,completed,85.0,118.0,105.0
male,group A,associate's degree,standard,completed,122.0,120.0,110.0
male,group B,high school,free/reduced,completed,123.0,115.0,128.0
male,group C,high school,standard,completed,99.0,117.0,98.0
male,group B,high school,standard,completed,101.0,128.0,124.0
male,group A,some college,standard,completed,106.0,132.0,118.0
male,group C,associate's degree,free/reduced,completed,105.0,120.0,110.0
male,group A,associate's degree,free/reduced,completed,113.0,126.0,114.0
male,group D,associate's degree,standard,none,106.0,129.0,115.0
male,group A,bachelor's degree,standard,completed,97.0,102.0,88.0
male,group A,master's degree,standard,completed,96.0,107.0,98.0
male,group A,some high school,standard,completed,104.0,132.0,124.0
male,group C,some college,standard,none,135.0,150.0,139.0
male,group A,bachelor's degree,standard,completed,96.0,128.0,103.0
male,group A,high school,standard,none,111.0,121.0,118.0
male,group A,high school,standard,none,86.0,107.0,92.0
male,group A,master's degree,standard,completed,128.0,141.0,135.0
male,group A,associate's degree,standard,completed,127.0,148.0,129.0
male,group D,master's degree,standard,completed,68.0,123.0,117.0
male,group D,master's degree,standard,completed,130.0,130.0,119.0
male,group A,high school,standard,completed,101.0,118.0,113.0
male,group C,high school,free/reduced,completed,74.0,90.0,82.0
male,group A,associate's degree,standard,completed,78.0,85.0,71.0
male,group A,some college,free/reduced,completed,105.0,134.0,123.0
male,group A,bachelor's degree,standard,completed,109.0,110.0,107.0
male,group E,associate's degree,standard,completed,107.0,134.0,126.0
male,group C,associate's degree,free/reduced,completed,127.0,140.0,133.0
male,group C,associate's degree,free/reduced,completed,115.0,134.0,118.0
male,group A,master's degree,standard,completed,76.0,104.0,85.0
male,group C,high school,free/reduced,completed,135.0,150.0,144.0
male,group C,some high school,standard,completed,109.0,140.0,128.0
male,group C,master's degree,standard,completed,130.0,106.0,121.0
male,group B,some high school,standard,completed,99.0,104.0,95.0
male,group B,high school,standard,completed,69.0,140.0,135.0
male,group C,some college,free/reduced,completed,109.0,131.0,116.0
male,group E,some high school,standard,completed,112.0,120.0,114.0
male,group A,associate's degree,free/reduced,completed,92.0,98.0,92.0
male,group A,associate's degree,free/reduced,completed,111.0,135.0,126.0
male,group C,some college,standard,completed,94.0,117.0,110.0
male,group C,master's degree,standard,completed,89.0,118.0,110.0
male,group B,associate's degree,free/reduced,completed,88.0,117.0,99.0
male,group C,master's degree,standard,completed,55.0,126.0,110.0
male,group C,some high school,standard,completed,142.0,150.0,144.0
male,group C,high school,standard,completed,86.0,117.0,96.0
male,group C,high school,standard,completed,99.0,133.0,124.0
male,group E,associate's degree,free/reduced,completed,144.0,146.0,135.0
male,group C,some college,free/reduced,completed,111.0,126.0,111.0
male,group A,some high school,standard,completed,77.0,109.0,90.0
male,group C,bachelor's degree,free/reduced,completed,114.0,122.0,110.0
male,group B,master's degree,free/reduced,completed,96.0,121.0,109.0
male,group A,bachelor's degree,free/reduced,completed,116.0,126.0,113.0
male,group B,some college,free/reduced,completed,116.0,120.0,66.0
male,group C,some high school,free/reduced,none,106.0,112.0,96.0
male,group E,associate's degree,standard,completed,107.0,117.0,115.0
male,group B,associate's degree,standard,completed,88.0,99.0,88.0
male,group C,some college,standard,completed,90.0,112.0,95.0
male,group E,some college,standard,completed,109.0,130.0,114.0
male,group A,master's degree,free/reduced,completed,104.0,113.0,106.0
male,group A,associate's degree,standard,completed,103.0,127.0,117.0
male,group C,some college,standard,completed,112.0,131.0,84.0
male,group A,master's degree,free/reduced,completed,140.0,143.0,87.0
male,group C,master's degree,free/reduced,none,112.0,119.0,102.0
male,group C,master's degree,free/reduced,completed,103.0,113.0,97.0
male,group A,master's degree,free/reduced,none,99.0,114.0,111.0
male,group C,high school,free/reduced,completed,127.0,137.0,129.0
male,group A,associate's degree,standard,completed,119.0,124.0,113.0
male,group C,master's degree,free/reduced,completed,114.0,122.0,116.0
male,group C,associate's degree,standard,completed,120.0,147.0,140.0
male,group A,associate's degree,free/reduced,completed,123.0,122.0,108.0
male,group C,associate's degree,free/reduced,completed,103.0,123.0,105.0
male,group A,master's degree,standard,none,100.0,124.0,
male,group A,associate's degree,standard,completed,96.0,117.0,102.0
male,group C,associate's degree,standard,completed,124.0,138.0,124.0
male,group C,some high school,standard,completed,91.0,114.0,73.0
male,group A,some college,standard,completed,91.0,106.0,96.0
male,group C,associate's degree,standard,completed,99.0,131.0,117.0
male,group A,associate's degree,standard,completed,136.0,129.0,115.0
male,group C,some college,standard,none,117.0,133.0,127.0
male,group E,some college,standard,completed,116.0,130.0,116.0
male,group C,master's degree,standard,completed,100.0,108.0,98.0
male,group E,master's degree,standard,completed,104.0,125.0,83.0
male,group B,some college,standard,completed,114.0,113.0,106.0
male,group C,master's degree,standard,completed,126.0,143.0,125.0
female,group C,high school,free/reduced,completed,134.0,74.0,144.0
male,group B,master's degree,standard,completed,87.0,114.0,103.0
male,group C,associate's degree,standard,none,117.0,137.0,115.0
male,group A,associate's degree,standard,none,98.0,114.0,108.0
male,group E,some high school,standard,completed,90.0,110.0,97.0
male,group A,associate's degree,standard,completed,142.0,150.0,144.0
male,group C,associate's degree,standard,completed,107.0,132.0,119.0
male,group E,associate's degree,standard,none,114.0,113.0,102.0
male,group C,high school,free/reduced,completed,104.0,67.0,116.0
male,group B,bachelor's degree,free/reduced,completed,108.0,131.0,108.0
male,group E,high school,standard,none,105.0,119.0,104.0
male,group C,bachelor's degree,standard,completed,110.0,132.0,111.0
male,group A,associate's degree,standard,completed,117.0,140.0,88.0
male,group C,bachelor's degree,standard,none,131.0,150.0,144.0
male,group B,high school,standard,completed,120.0,128.0,113.0
male,group A,high school,free/reduced,completed,95.0,106.0,104.0
male,group B,some high school,standard,completed,91.0,121.0,105.0
male,group C,master's degree,standard,completed,96.0,119.0,111.0
male,group B,associate's degree,free/reduced,completed,106.0,138.0,121.0
male,group D,some college,standard,completed,146.0,118.0,104.0
male,group A,master's degree,free/reduced,completed,104.0,121.0,102.0
male,group A,some high school,free/reduced,completed,97.0,97.0,92.0
male,group A,some college,standard,completed,133.0,145.0,138.0
male,group B,high school,standard,completed,50.0,80.0,67.0
male,group C,high school,standard,completed,123.0,134.0,122.0
male,group A,high school,free/reduced,completed,121.0,141.0,127.0
male,group C,associate's degree,standard,completed,120.0,143.0,135.0
male,group E,associate's degree,free/reduced,completed,137.0,131.0,126.0
male,group C,master's degree,standard,completed,99.0,107.0,96.0
male,group B,some college,standard,completed,82.0,81.0,95.0
male,group E,master's degree,free/reduced,completed,123.0,131.0,120.0
male,group C,some college,standard,completed,86.0,101.0,89.0
male,group E,high school,free/reduced,completed,109.0,142.0,127.0
male,group C,master's degree,standard,completed,128.0,137.0,119.0
male,group A,high school,standard,none,107.0,138.0,122.0
male,group C,associate's degree,standard,completed,97.0,132.0,120.0
male,group C,master's degree,free/reduced,completed,104.0,128.0,118.0
male,group C,some college,free/reduced,completed,105.0,119.0,144.0
male,group A,some high school,standard,none,130.0,149.0,139.0
male,group C,associate's degree,standard,completed,104.0,111.0,99.0
male,group C,bachelor's degree,free/reduced,completed,101.0,125.0,109.0
male,group C,bachelor's degree,free/reduced,completed,110.0,134.0,121.0
male,group C,some college,free/reduced,completed,119.0,142.0,130.0
